PLAYER_ID,TOUCHES,FRONT_CT_TOUCHES,TIME_OF_POSS,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_TOUCH,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,SEASON
1630586,14.1,5.7,0.3,1.37,0.5,0.142,0.5,0.0,1.5,21-22
1630176,8.0,6.4,0.2,1.84,0.8,0.357,1.1,0.3,2.1,21-22
203506,42.8,19.5,2.8,3.96,3.5,0.289,0.1,0.0,0.5,21-22
1628427,16.6,11.1,0.5,1.64,0.73,0.249,1.5,0.1,1.7,21-22
1630249,33.5,22.3,1.5,2.62,1.93,0.186,0.3,0.0,1.0,21-22
201961,20.3,15.1,0.6,1.63,0.86,0.328,0.1,0.0,0.2,21-22
1627782,5.0,3.7,0.3,3.01,1.93,0.333,0.0,0.0,0.0,21-22
1628976,60.6,36.5,1.8,1.75,0.5,0.248,4.7,1.5,6.3,21-22
1629117,17.0,9.4,0.5,1.62,0.67,0.331,1.2,0.1,3.2,21-22
1628411,30.0,14.7,0.9,1.82,0.94,0.244,0.0,0.0,0.3,21-22
202083,17.0,11.8,0.4,1.52,0.62,0.3,0.2,0.0,1.1,21-22
203115,54.1,31.9,3.1,3.44,2.54,0.272,0.9,0.1,1.5,21-22
1626161,12.0,6.3,0.3,1.38,0.48,0.142,1.0,0.1,2.2,21-22
1626195,35.3,22.4,0.9,1.51,0.5,0.256,2.9,1.6,6.7,21-22
1629875,30.8,10.5,2.2,4.36,4.16,0.188,0.0,0.0,0.1,21-22
1630270,4.1,2.6,0.1,1.51,0.54,0.135,0.0,0.0,0.2,21-22
1630214,22.6,13.0,0.7,1.74,0.63,0.211,2.7,0.5,2.8,21-22
1629139,16.0,9.1,0.5,1.81,1.07,0.269,0.3,0.0,0.8,21-22
1630582,4.7,3.1,0.1,1.56,0.68,0.232,0.2,0.0,0.6,21-22
1628380,31.6,20.8,1.0,1.82,0.56,0.247,3.1,1.9,4.7,21-22
203897,61.4,31.2,4.5,4.38,3.75,0.397,0.8,0.4,1.1,21-22
1630285,113.3,45.3,8.5,4.49,4.31,0.097,0.5,0.0,0.0,21-22
1630192,18.0,11.0,0.4,1.34,0.35,0.365,1.0,0.1,2.6,21-22
1630533,19.8,13.5,0.6,1.91,1.25,0.404,0.4,0.0,1.2,21-22
1629597,6.0,4.0,0.1,1.15,0.17,0.0,0.0,0.0,0.0,21-22
